symbol,name
SPY,SPDR S&P 500 ETF Trust
IVV,iShares Core S&P 500 ETF
VOO,Vanguard S&P 500 ETF
QQQ,Invesco QQQ Trust
VTI,Vanguard Total Stock Market ETF
IWM,iShares Russell 2000 ETF
EFA,iShares MSCI EAFE ETF
EEM,iShares MSCI Emerging Markets ETF
XLK,Technology Select Sector SPDR Fund
XLF,Financial Select Sector SPDR Fund
RBLX,Roblox Corporation
SNOW,Snowflake Inc.
NET,"Cloudflare, Inc."
ZS,"Zscaler, Inc."
CVNA,Carvana Co.
RKT,"Rocket Companies, Inc."
SOFI,"SoFi Technologies, Inc."
MDB,"MongoDB, Inc."
AFRM,"Affirm Holdings, Inc."
ZM,"Zoom Video Communications, Inc."
HUBS,"HubSpot, Inc."
IONQ,"IonQ, Inc."
PINS,"Pinterest, Inc."
TOST,"Toast, Inc."
RIVN,"Rivian Automotive, Inc."
OKTA,"Okta, Inc."
U,Unity Software Inc.
CHWY,"Chewy, Inc."
TWLO,Twilio Inc.
ROKU,"Roku, Inc."
JOBY,"Joby Aviation, Inc."
CELH,"Celsius Holdings, Inc."
DOCU,"DocuSign, Inc."
DOCS,"Doximity, Inc."
HIMS,"Hims & Hers Health, Inc."
GME,GameStop Corp.
CART,Maplebear Inc.
APPF,"AppFolio, Inc."
LYFT,"Lyft, Inc."
BROS,Dutch Bros Inc.
SIRI,Sirius XM Holdings Inc.
LCID,"Lucid Group, Inc."
CFLT,"Confluent, Inc."
PARA,Paramount Skydance Corporation
PATH,UiPath Inc.
ACHR,Archer Aviation Inc.
S,"SentinelOne, Inc."
BILL,"BILL Holdings, Inc."
UPST,"Upstart Holdings, Inc."
RUN,Sunrun Inc.
CLSK,"CleanSpark, Inc."
LMND,"Lemonade, Inc."
PTON,"Peloton Interactive, Inc."
PLUG,Plug Power Inc.
RELY,"Remitly Global, Inc."
RXO,"RXO, Inc."
APPN,Appian Corporation
LZ,"LegalZoom.com, Inc."
COUR,"Coursera, Inc."
ALIT,"Alight, Inc."
RNMBY,Rheinmetall AG
